,index,From,To,Seats,geometry,color
214,137,CL,HTNC,398520.0,"LINESTRING (5.22694 51.94666, 5.19936 51.97521, 5.19862 51.97598, 5.19793 51.97678, 5.1973 51.97759, 5.19674 51.97842, 5.19626 51.97926, 5.19584 51.98012, 5.19549 51.98099, 5.18981 51.99677, 5.18947 51.99764, 5.18909 51.99849, 5.17942 52.01699)","[1.0, 0.6352941176470588, 0.0]"
215,140,UTLN,UTVR,398520.0,"LINESTRING (5.14414 52.06554, 5.14118 52.06861, 5.13965 52.07015, 5.13798 52.07161, 5.13637 52.07325, 5.13614 52.07342, 5.13508 52.07401, 5.13394 52.07457, 5.13276 52.0751, 5.13151 52.07556, 5.12174 52.07897)","[1.0, 0.6352941176470588, 0.0]"
216,139,HTN,UTLN,398520.0,"LINESTRING (5.16814 52.034, 5.15374 52.05546, 5.15314 52.05628, 5.15247 52.05708, 5.15174 52.05786, 5.14414 52.06554)","[1.0, 0.6352941176470588, 0.0]"
217,136,GDM,CL,398520.0,"LINESTRING (5.27127 51.88301, 5.26961 51.88686, 5.26669 51.89382, 5.26635 51.89469, 5.26525 51.8973, 5.26482 51.89816, 5.26432 51.89901, 5.26375 51.89983, 5.23499 51.93812, 5.23435 51.93892, 5.23363 51.93971, 5.22694 51.94666)","[1.0, 0.6352941176470588, 0.0]"
218,24,GDG,WD,437616.0,"LINESTRING (4.74084 52.01509, 4.74537 52.01481, 4.74681 52.01475, 4.75116 52.01448, 4.76272 52.01369, 4.76417 52.01363, 4.76564 52.0136, 4.76709 52.01361, 4.76853 52.01364, 4.76998 52.01373, 4.77144 52.01384, 4.77287 52.01399, 4.7743 52.01417, 4.77571 52.01439, 4.77711 52.01464, 4.77849 52.01493, 4.77985 52.01525, 4.78119 52.01561, 4.78251 52.01599, 4.7838 52.01641, 4.78506 52.01686, 4.78629 52.01734, 4.84181 52.04047, 4.84301 52.04098, 4.84417 52.04151, 4.84531 52.04208, 4.84642 52.04268, 4.84747 52.04329, 4.84851 52.04393, 4.84948 52.04459, 4.8504 52.04529, 4.85126 52.04602, 4.85207 52.04676, 4.85282 52.04753, 4.85504 52.04985, 4.87415 52.07003, 4.87644 52.07232, 4.87936 52.0754, 4.88081 52.07699, 4.88235 52.07854, 4.884 52.07999, 4.8849 52.0807, 4.88587 52.08137, 4.88686 52.08202, 4.88792 52.08265, 4.88899 52.08323, 4.88934 52.08342, 4.89011 52.08378, 4.89136 52.08429, 4.89351 52.08509)","[1.0, 0.6, 0.0]"
219,90,HVSM,BSMZ,437822.0,"LINESTRING (5.1739 52.23805, 5.17313 52.23948, 5.17274 52.24035, 5.1629 52.26581)","[1.0, 0.6, 0.0]"
220,89,HVS,HVSM,437972.0,"LINESTRING (5.18218 52.2259, 5.1813 52.22697, 5.17916 52.22933, 5.1785 52.23014, 5.17791 52.23096, 5.17686 52.23264, 5.17591 52.23435, 5.1739 52.23805)","[1.0, 0.6, 0.0]"
221,91,BSMZ,NDB,438172.0,"LINESTRING (5.1629 52.26581, 5.15917 52.27542, 5.15853 52.27715, 5.15725 52.28032)","[1.0, 0.6, 0.0]"
222,11,ASS,ZD,443344.0,"LINESTRING (4.83738 52.38912, 4.83444 52.38913, 4.83198 52.38911, 4.83105 52.38912, 4.82557 52.38912, 4.82412 52.38915, 4.82268 52.38923, 4.82124 52.38937, 4.82077 52.38944, 4.81979 52.38953, 4.81695 52.38996, 4.81618 52.3901, 4.81472 52.39043, 4.81359 52.39073, 4.81286 52.39096, 4.81157 52.39143, 4.81039 52.39194, 4.80925 52.3925, 4.80818 52.39312, 4.8072 52.39379, 4.80629 52.3945, 4.80549 52.39524, 4.80509 52.39568, 4.80447 52.39645, 4.80418 52.39686, 4.80388 52.39734, 4.80347 52.39815, 4.80314 52.39902, 4.80292 52.39989, 4.80284 52.40035, 4.80279 52.40125, 4.80282 52.40216, 4.803 52.40395, 4.80315 52.40665, 4.80322 52.4073, 4.8034 52.40844, 4.8036 52.40933, 4.80413 52.4111, 4.80446 52.41198, 4.80483 52.41285, 4.80526 52.41371, 4.80572 52.41455, 4.80625 52.41541, 4.80738 52.41707, 4.81377 52.42614, 4.81431 52.42697, 4.81459 52.42745, 4.81494 52.42816, 4.81516 52.42869, 4.81533 52.4292, 4.81552 52.42987, 4.81563 52.43046, 4.81573 52.43136, 4.81572 52.43225, 4.81562 52.43314, 4.81542 52.43403, 4.81514 52.43491, 4.81425 52.43756, 4.81386 52.43842, 4.81359 52.43888)","[1.0, 0.592156862745098, 0.0]"
223,9,SHL,ASDL,448754.0,"LINESTRING (4.76203 52.3094, 4.76286 52.31005, 4.76461 52.3115, 4.76623 52.31299, 4.77425 52.3205, 4.77592 52.32199, 4.77686 52.32269, 4.77787 52.32334, 4.77897 52.32394, 4.78014 52.3245, 4.78135 52.325, 4.78263 52.32545, 4.78397 52.32584, 4.78535 52.32617, 4.78952 52.32702, 4.79088 52.32735, 4.79222 52.32771, 4.79353 52.3281, 4.79479 52.32857, 4.79601 52.32907, 4.79718 52.32961, 4.79832 52.33019, 4.7994 52.3308, 4.80771 52.33586, 4.8088 52.33646, 4.80942 52.33676, 4.81061 52.33724, 4.81125 52.33745, 4.81197 52.33768, 4.81257 52.33783, 4.81396 52.33813, 4.81469 52.33825, 4.81538 52.33835, 4.81685 52.33847, 4.81829 52.33851, 4.8227 52.33851, 4.82398 52.33852, 4.82563 52.33853, 4.82723 52.33856, 4.82759 52.33857, 4.82791 52.3386, 4.82851 52.33866, 4.82913 52.33876, 4.8305 52.33913, 4.83065 52.33918, 4.83118 52.33939, 4.83175 52.33967, 4.83228 52.33998, 4.83258 52.3402, 4.83316 52.3407, 4.83357 52.34117, 4.8338 52.34151, 4.83401 52.34193, 4.83414 52.34233, 4.83422 52.34275, 4.83426 52.34328, 4.83428 52.34398, 4.83402 52.35316, 4.83404 52.35676, 4.83401 52.35777)","[1.0, 0.5882352941176471, 0.0]"
224,10,ASDL,ASS,448754.0,"LINESTRING (4.83401 52.35777, 4.83399 52.35856, 4.83376 52.36215, 4.83369 52.36484, 4.83374 52.36664, 4.83383 52.36754, 4.83427 52.37022, 4.83448 52.37111, 4.83476 52.37199, 4.83549 52.37373, 4.8365 52.37635, 4.83686 52.37693, 4.83698 52.37721, 4.83731 52.37809, 4.83909 52.38245, 4.83918 52.3827, 4.83931 52.38334, 4.83934 52.38387, 4.83932 52.38423, 4.83922 52.38478, 4.83913 52.38512, 4.83849 52.38688, 4.83822 52.38776, 4.83814 52.38823, 4.83808 52.38903)","[1.0, 0.5882352941176471, 0.0]"
225,191,UTT,VTN,449820.0,"LINESTRING (5.04397 52.10019, 5.04115 52.10038, 5.00738 52.10298)","[1.0, 0.5882352941176471, 0.0]"
226,189,UT,UTLR,449820.0,"LINESTRING (5.1106 52.089, 5.10894 52.09076, 5.10855 52.09115, 5.10786 52.09177, 5.10707 52.09254, 5.10646 52.09319, 5.10562 52.0939, 5.10487 52.09441, 5.10435 52.09473, 5.10388 52.09494, 5.10351 52.09509, 5.10183 52.09563, 5.10118 52.09582, 5.10051 52.09599, 5.09913 52.09628, 5.0977 52.09647, 5.09625 52.09664, 5.09048 52.09716, 5.08322 52.09771, 5.07886 52.09795, 5.07597 52.09819, 5.07451 52.09827, 5.07162 52.09848, 5.06727 52.09879, 5.06523 52.09896)","[1.0, 0.5882352941176471, 0.0]"
227,190,UTLR,UTT,449820.0,"LINESTRING (5.06523 52.09896, 5.06148 52.09924, 5.06004 52.09937, 5.05568 52.09967, 5.05276 52.09982, 5.04844 52.09996, 5.04698 52.10002, 5.04397 52.10019)","[1.0, 0.5882352941176471, 0.0]"
228,192,VTN,WD,449820.0,"LINESTRING (5.00738 52.10298, 5.00496 52.10317, 4.99197 52.10429, 4.98475 52.10485, 4.98041 52.10521, 4.97896 52.10531, 4.97606 52.10553, 4.97316 52.10571, 4.9717 52.10585, 4.97027 52.10597, 4.96882 52.10605, 4.96739 52.1061, 4.96593 52.1061, 4.96447 52.10608, 4.96302 52.106, 4.96011 52.10576, 4.95869 52.10568, 4.95726 52.10546, 4.95585 52.10522, 4.95446 52.10493, 4.9531 52.1046, 4.95101 52.10398, 4.94917 52.10345, 4.94788 52.10302, 4.94656 52.10262, 4.9401 52.10054, 4.93366 52.09842, 4.92856 52.09668, 4.92726 52.09627, 4.92341 52.09499, 4.9054 52.08905, 4.90153 52.0878, 4.90024 52.08737, 4.89896 52.08693, 4.89637 52.08611, 4.89506 52.08567, 4.89351 52.08509)","[1.0, 0.5882352941176471, 0.0]"
229,84,HWZB,ASS,455976.0,"LINESTRING (4.74715 52.38591, 4.74858 52.38563, 4.75196 52.38485, 4.75271 52.3847, 4.75416 52.3845, 4.75561 52.3844, 4.75642 52.38437, 4.7747 52.38453, 4.79084 52.38463, 4.79231 52.38466, 4.79377 52.38472, 4.79523 52.38482, 4.79669 52.38497, 4.79812 52.38516, 4.79954 52.3854, 4.80093 52.38568, 4.80229 52.386, 4.80363 52.38636, 4.80494 52.38676, 4.80692 52.38739, 4.80836 52.38779, 4.80959 52.38808, 4.81141 52.38841, 4.8125 52.38855, 4.8141 52.38871, 4.8154 52.38878, 4.81609 52.3888, 4.8249 52.38882, 4.82766 52.38894, 4.83105 52.38912, 4.83198 52.38911, 4.83444 52.38913, 4.83738 52.38912)","[1.0, 0.5803921568627451, 0.0]"
230,83,HLMS,HWZB,455976.0,"LINESTRING (4.67301 52.38296, 4.6789 52.38338, 4.68907 52.38421, 4.70076 52.38502, 4.72419 52.38668, 4.72856 52.387, 4.73363 52.38735, 4.73444 52.38739, 4.7362 52.3874, 4.73737 52.38736, 4.73851 52.38728, 4.73923 52.38721, 4.74026 52.38707, 4.74309 52.3866, 4.7445 52.38638, 4.74715 52.38591)","[1.0, 0.5803921568627451, 0.0]"
231,82,HLM,HLMS,455976.0,"LINESTRING (4.63841 52.38807, 4.64042 52.38785, 4.64089 52.38777, 4.64252 52.38734, 4.64482 52.38658, 4.64521 52.3864, 4.64555 52.3862, 4.64768 52.38455, 4.64836 52.3841, 4.64871 52.38391, 4.64933 52.38362, 4.64992 52.3834, 4.65057 52.38319, 4.65126 52.38302, 4.65214 52.38287, 4.6541 52.3826, 4.65555 52.38242, 4.65622 52.38235, 4.65701 52.3823, 4.65848 52.38229, 4.66234 52.38229, 4.66432 52.38235, 4.66577 52.38244, 4.67301 52.38296)","[1.0, 0.5803921568627451, 0.0]"
232,44,ALMM,AMPO,473012.0,"LINESTRING (5.19025 52.36751, 5.16538 52.35588, 5.16425 52.3553, 5.16315 52.35471, 5.1621 52.35408, 5.16108 52.35343, 5.16011 52.35275, 5.15919 52.35205, 5.15831 52.35134, 5.15748 52.3506, 5.1567 52.34984, 5.15597 52.34906, 5.15528 52.34826, 5.15465 52.34744, 5.15408 52.34661, 5.15356 52.34578, 5.1531 52.34493, 5.1527 52.34407, 5.15233 52.3432, 5.15218 52.34274)","[1.0, 0.5647058823529412, 0.0]"
233,43,ALM,ALMM,473312.0,"LINESTRING (5.21764 52.37501, 5.20903 52.37371, 5.20761 52.37349, 5.2062 52.37324, 5.2048 52.37296, 5.20343 52.37264, 5.20208 52.37229, 5.20075 52.3719, 5.19946 52.37149, 5.19818 52.37104, 5.19693 52.37056, 5.19573 52.37005, 5.19455 52.36952, 5.19025 52.36751)","[1.0, 0.5647058823529412, 0.0]"
234,23,GD,GDG,473904.0,"LINESTRING (4.70444 52.01751, 4.70662 52.01737, 4.71071 52.017, 4.74084 52.01509)","[1.0, 0.5647058823529412, 0.0]"
235,85,UT,UTO,508519.0,"LINESTRING (5.1106 52.089, 5.10894 52.09076, 5.10855 52.09115, 5.10823 52.09191, 5.10773 52.09258, 5.10727 52.09325, 5.10615 52.09443, 5.10534 52.09518, 5.1049 52.09554, 5.10454 52.09593, 5.10423 52.09633, 5.10403 52.09675, 5.10396 52.09723, 5.10397 52.09766, 5.10413 52.09855, 5.10433 52.09943, 5.10469 52.10029, 5.10522 52.10115, 5.10585 52.10192, 5.10663 52.10267, 5.10756 52.10337, 5.10861 52.10401, 5.11181 52.10584, 5.11293 52.10642, 5.11411 52.10696, 5.11532 52.10745, 5.11659 52.10789, 5.11791 52.10827, 5.11925 52.10863, 5.12331 52.10961, 5.12476 52.10993)","[1.0, 0.5333333333333333, 0.0]"
236,141,UTVR,UT,595866.0,"LINESTRING (5.12174 52.07897, 5.12099 52.07924, 5.1202 52.07962, 5.11964 52.07994, 5.11917 52.08025, 5.11862 52.08066, 5.11828 52.08096, 5.11792 52.08132, 5.11469 52.08486, 5.11251 52.0872, 5.11168 52.08793, 5.11088 52.0887, 5.1106 52.089)","[1.0, 0.4549019607843137, 0.0]"
237,32,ASDM,ASD,651576.0,"LINESTRING (4.93095 52.36229, 4.93095 52.3623, 4.93099 52.3629, 4.93092 52.36344, 4.93089 52.36433, 4.93094 52.36476, 4.93107 52.36522, 4.9313 52.36568, 4.93204 52.36693, 4.93256 52.36776, 4.93304 52.36861, 4.93318 52.36893, 4.93324 52.3692, 4.9333 52.37006, 4.93321 52.37071, 4.93305 52.37126, 4.93291 52.37162, 4.93269 52.37202, 4.93254 52.37223, 4.93194 52.37286, 4.93134 52.37337, 4.93107 52.37357, 4.93052 52.37389, 4.92996 52.37415, 4.92938 52.37437, 4.92837 52.37468, 4.92778 52.37481, 4.92312 52.37552, 4.9203 52.37598, 4.91886 52.37619, 4.9146 52.37684, 4.91377 52.37695, 4.91319 52.37698, 4.91282 52.37698, 4.91139 52.3769, 4.9099 52.3768, 4.90848 52.37679, 4.90774 52.37681, 4.90704 52.37688, 4.90638 52.37698, 4.90565 52.37712, 4.90427 52.37751, 4.90035 52.37897)","[1.0, 0.403921568627451, 0.0]"
238,8,HFD,SHL,689020.0,"LINESTRING (4.70051 52.29338, 4.70157 52.29371, 4.7029 52.29408, 4.70428 52.29439, 4.70568 52.29465, 4.71128 52.29564, 4.7127 52.29584, 4.7156 52.2961, 4.71998 52.29631, 4.72141 52.2964, 4.7258 52.29674, 4.72725 52.29687, 4.7287 52.29703, 4.73013 52.29722, 4.73154 52.29744, 4.73295 52.29769, 4.73434 52.29796, 4.73571 52.29827, 4.73708 52.2986, 4.7384 52.29896, 4.73973 52.29934, 4.74102 52.29976, 4.74229 52.3002, 4.74355 52.30067, 4.74976 52.30306, 4.75102 52.30352, 4.75473 52.30497, 4.75591 52.30549, 4.75703 52.30606, 4.75914 52.30728, 4.76014 52.30794, 4.76203 52.3094)","[1.0, 0.3686274509803922, 0.0]"
239,33,ASD,ASS,1092074.0,"LINESTRING (4.90035 52.37897, 4.89667 52.38025, 4.89539 52.38071, 4.89415 52.38118, 4.89292 52.38169, 4.89166 52.38215, 4.89036 52.38256, 4.88911 52.38301, 4.88841 52.38333, 4.88516 52.38512, 4.88449 52.38544, 4.88344 52.38584, 4.87954 52.38713, 4.87883 52.38739, 4.87829 52.38761, 4.87772 52.38781, 4.8754 52.38846, 4.87403 52.38877, 4.8726 52.389, 4.87182 52.38909, 4.87115 52.38913, 4.86969 52.38918, 4.86821 52.38908, 4.86528 52.3891, 4.85059 52.389, 4.84618 52.38903, 4.84178 52.3891, 4.83738 52.38912)","[1.0, 0.0, 0.0]"
