,index,From,To,Seats,geometry,color
247,86,EHS,BET,130396.0,"LINESTRING (5.45592 51.45115, 5.45379 51.45272, 5.45195 51.45411, 5.44646 51.45827, 5.44377 51.46038, 5.41535 51.48189, 5.41354 51.48329, 5.41269 51.48402, 5.41189 51.48475, 5.41114 51.48551, 5.41042 51.4863, 5.38894 51.50992)","[1.0, 0.39215686274509803, 0.0]"
248,85,EHV,EHS,130396.0,"LINESTRING (5.48142 51.44322, 5.47947 51.44294, 5.47719 51.4425, 5.47676 51.44244, 5.4758 51.44234, 5.47385 51.44223, 5.47312 51.4422, 5.47244 51.4422, 5.47175 51.44223, 5.471 51.44229, 5.46999 51.44242, 5.46898 51.44262, 5.46824 51.44281, 5.46759 51.44302, 5.467 51.44326, 5.46587 51.44382, 5.46485 51.44444, 5.46307 51.44585, 5.46215 51.44656, 5.45592 51.45115)","[1.0, 0.39215686274509803, 0.0]"
249,87,BET,BTL,130396.0,"LINESTRING (5.38894 51.50992, 5.3285 51.57623, 5.3264 51.57859, 5.32568 51.57936, 5.3249 51.58013, 5.3241 51.58087, 5.32322 51.58159, 5.31914 51.58434)","[1.0, 0.39215686274509803, 0.0]"
250,98,ASD,ASDM,138600.0,"LINESTRING (4.90035 52.37897, 4.90427 52.37751, 4.90565 52.37712, 4.90638 52.37698, 4.90704 52.37688, 4.90774 52.37681, 4.90848 52.37679, 4.9099 52.3768, 4.91139 52.3769, 4.91282 52.37698, 4.91319 52.37698, 4.91377 52.37695, 4.9146 52.37684, 4.91886 52.37619, 4.9203 52.37598, 4.92312 52.37552, 4.92778 52.37481, 4.92837 52.37468, 4.92938 52.37437, 4.92996 52.37415, 4.93052 52.37389, 4.93107 52.37357, 4.93134 52.37337, 4.93194 52.37286, 4.93254 52.37223, 4.93269 52.37202, 4.93291 52.37162, 4.93305 52.37126, 4.93321 52.37071, 4.9333 52.37006, 4.93324 52.3692, 4.93318 52.36893, 4.93304 52.36861, 4.93256 52.36776, 4.93204 52.36693, 4.9313 52.36568, 4.93107 52.36522, 4.93094 52.36476, 4.93089 52.36433, 4.93092 52.36344, 4.93099 52.3629, 4.93095 52.3623, 4.93095 52.36229)","[1.0, 0.3568627450980392, 0.0]"
251,56,DVNK,VST,139575.0,"LINESTRING (4.45636 52.14723, 4.45523 52.14621, 4.45287 52.14392, 4.45135 52.14242, 4.44975 52.1409, 4.44655 52.13793, 4.4449 52.13643, 4.43844 52.13046, 4.43683 52.12895, 4.43518 52.12746, 4.43431 52.12674, 4.43247 52.12528)","[1.0, 0.35294117647058826, 0.0]"
252,55,LEDN,DVNK,139575.0,"LINESTRING (4.48171 52.16608, 4.48115 52.16566, 4.4783 52.16363, 4.47643 52.16226, 4.47449 52.16092, 4.46887 52.15678, 4.46797 52.15608, 4.46702 52.15539, 4.46331 52.1526, 4.46241 52.1519, 4.45963 52.14984, 4.45779 52.14842, 4.45691 52.1477, 4.45636 52.14723)","[1.0, 0.35294117647058826, 0.0]"
253,58,GVM,LAA,139575.0,"LINESTRING (4.36933 52.09065, 4.36465 52.08856, 4.36251 52.08751, 4.35897 52.08591, 4.34833 52.08114, 4.34714 52.08063, 4.34274 52.07863)","[1.0, 0.35294117647058826, 0.0]"
254,57,VST,GVM,139575.0,"LINESTRING (4.43247 52.12528, 4.43072 52.12391, 4.42878 52.12256, 4.41889 52.11595, 4.41695 52.11463, 4.41494 52.11331, 4.41199 52.11132, 4.40802 52.10867, 4.40701 52.10803, 4.40594 52.10739, 4.40376 52.10617, 4.40265 52.10558, 4.40154 52.10502, 4.39916 52.10394, 4.39679 52.10291, 4.38024 52.09558, 4.37671 52.094, 4.37554 52.09344, 4.37436 52.09292, 4.36933 52.09065)","[1.0, 0.35294117647058826, 0.0]"
255,51,SHL,HFD,140639.0,"LINESTRING (4.76203 52.3094, 4.76014 52.30794, 4.75914 52.30728, 4.75703 52.30606, 4.75591 52.30549, 4.75473 52.30497, 4.75102 52.30352, 4.74976 52.30306, 4.74355 52.30067, 4.74229 52.3002, 4.74102 52.29976, 4.73973 52.29934, 4.7384 52.29896, 4.73708 52.2986, 4.73571 52.29827, 4.73434 52.29796, 4.73295 52.29769, 4.73154 52.29744, 4.73013 52.29722, 4.7287 52.29703, 4.72725 52.29687, 4.7258 52.29674, 4.72141 52.2964, 4.71998 52.29631, 4.7156 52.2961, 4.7127 52.29584, 4.71128 52.29564, 4.70568 52.29465, 4.70428 52.29439, 4.7029 52.29408, 4.70157 52.29371, 4.70051 52.29338)","[1.0, 0.34509803921568627, 0.0]"
256,49,RAI,ASDZ,141030.0,"LINESTRING (4.89007 52.33707, 4.88927 52.33748, 4.88806 52.33798, 4.88677 52.3384, 4.88543 52.33873, 4.8834 52.33907, 4.8826 52.33913, 4.88191 52.33916, 4.88116 52.33917, 4.87969 52.33914, 4.8753 52.33894, 4.87236 52.33884)","[1.0, 0.34509803921568627, 0.0]"
257,50,ASDZ,SHL,141030.0,"LINESTRING (4.87236 52.33884, 4.86944 52.33871, 4.86502 52.33853, 4.86354 52.33849, 4.86061 52.33836, 4.85915 52.33832, 4.8577 52.33825, 4.84457 52.33755, 4.84388 52.33753, 4.8431 52.33752, 4.84233 52.33754, 4.84165 52.33757, 4.8409 52.33762, 4.8402 52.3377, 4.83947 52.3378, 4.83718 52.33816, 4.8359 52.33831, 4.83445 52.33841, 4.83298 52.33849, 4.83152 52.33854, 4.82754 52.33856, 4.82748 52.33856, 4.82723 52.33856, 4.82563 52.33853, 4.82398 52.33852, 4.8227 52.33851, 4.81829 52.33851, 4.81685 52.33847, 4.81538 52.33835, 4.81469 52.33825, 4.81396 52.33813, 4.81257 52.33783, 4.81197 52.33768, 4.81125 52.33745, 4.81061 52.33724, 4.80942 52.33676, 4.8088 52.33646, 4.80771 52.33586, 4.7994 52.3308, 4.79832 52.33019, 4.79718 52.32961, 4.79601 52.32907, 4.79479 52.32857, 4.79353 52.3281, 4.79222 52.32771, 4.79088 52.32735, 4.78952 52.32702, 4.78535 52.32617, 4.78397 52.32584, 4.78263 52.32545, 4.78135 52.325, 4.78014 52.3245, 4.77897 52.32394, 4.77787 52.32334, 4.77686 52.32269, 4.77592 52.32199, 4.77425 52.3205, 4.76623 52.31299, 4.76461 52.3115, 4.76286 52.31005, 4.76203 52.3094)","[1.0, 0.34509803921568627, 0.0]"
258,176,UTVR,UT,181800.0,"LINESTRING (5.12174 52.07897, 5.12099 52.07924, 5.1202 52.07962, 5.11964 52.07994, 5.11917 52.08025, 5.11862 52.08066, 5.11828 52.08096, 5.11792 52.08132, 5.11469 52.08486, 5.11251 52.0872, 5.11168 52.08793, 5.11088 52.0887, 5.1106 52.089)","[1.0, 0.1568627450980392, 0.0]"
259,102,ASB,ASHD,187430.0,"LINESTRING (4.94716 52.31229, 4.94874 52.31058, 4.9494 52.30978, 4.95081 52.30819, 4.95974 52.29844)","[1.0, 0.12941176470588237, 0.0]"
260,107,UTZL,UT,187430.0,"LINESTRING (5.08983 52.10294, 5.09166 52.1019, 5.09375 52.10065, 5.09477 52.10001, 5.09871 52.09736, 5.09932 52.09696, 5.09987 52.09663, 5.10022 52.09646, 5.10092 52.09617, 5.10135 52.09602, 5.10279 52.09564, 5.1033 52.09548, 5.10377 52.0953, 5.10434 52.09503, 5.1049 52.09467, 5.10523 52.09441, 5.10559 52.09409, 5.10646 52.09319, 5.10707 52.09254, 5.10786 52.09177, 5.10855 52.09115, 5.10894 52.09076, 5.1106 52.089)","[1.0, 0.12941176470588237, 0.0]"
261,104,AC,BKL,187430.0,"LINESTRING (4.97693 52.27847, 4.97789 52.27732, 4.98073 52.27416, 4.98578 52.26867, 4.99149 52.26237, 5.00295 52.24981, 5.00365 52.24902, 5.00432 52.24823, 5.00494 52.24743, 5.00552 52.2466, 5.00603 52.24576, 5.00649 52.24491, 5.0069 52.24405, 5.00725 52.24318, 5.00753 52.2423, 5.00778 52.2414, 5.00795 52.24052, 5.00806 52.23962, 5.00813 52.23874, 5.00811 52.23783, 5.00805 52.23693, 5.00794 52.23604, 5.00776 52.23515, 5.00754 52.23427, 5.0037 52.22011, 5.00053 52.20856, 5.00025 52.20768, 4.99919 52.20413, 4.99653 52.19434, 4.99632 52.19345, 4.99584 52.19168, 4.99511 52.18901, 4.99457 52.18723, 4.9928 52.18067, 4.99225 52.17877, 4.99129 52.1757, 4.99106 52.1748, 4.99088 52.1739, 4.99076 52.173, 4.99066 52.1721, 4.99065 52.17148)","[1.0, 0.12941176470588237, 0.0]"
262,103,ASHD,AC,187430.0,"LINESTRING (4.95974 52.29844, 4.9637 52.29408, 4.96574 52.2917, 4.97077 52.28621, 4.97147 52.28542, 4.97215 52.28462, 4.97344 52.283, 4.97655 52.27893, 4.97693 52.27847)","[1.0, 0.12941176470588237, 0.0]"
263,106,MAS,UTZL,187430.0,"LINESTRING (5.03387 52.13544, 5.04382 52.12959, 5.05444 52.12347, 5.05756 52.12156, 5.05966 52.12031, 5.08983 52.10294)","[1.0, 0.12941176470588237, 0.0]"
264,105,BKL,MAS,187430.0,"LINESTRING (4.99065 52.17148, 4.99063 52.1703, 4.9907 52.1694, 4.99072 52.16851, 4.99084 52.16761, 4.99099 52.16672, 4.9911 52.16582, 4.99122 52.16531, 4.99131 52.16492, 4.99161 52.16404, 4.99196 52.16316, 4.99237 52.16229, 4.99284 52.16143, 4.99337 52.16059, 4.99396 52.15977, 4.99461 52.15897, 4.99499 52.15853, 4.99532 52.15818, 4.9961 52.15741, 4.99694 52.15665, 4.99783 52.15593, 4.99878 52.15524, 4.99977 52.15456, 5.00027 52.15425, 5.00083 52.15391, 5.00193 52.15329, 5.0026 52.15295, 5.00763 52.15048, 5.00875 52.1499, 5.01091 52.1487, 5.02264 52.14198, 5.02475 52.14074, 5.02796 52.1389, 5.03112 52.13703, 5.03387 52.13544)","[1.0, 0.12941176470588237, 0.0]"
265,60,ASD,ASS,215564.0,"LINESTRING (4.90035 52.37897, 4.89667 52.38025, 4.89539 52.38071, 4.89415 52.38118, 4.89292 52.38169, 4.89166 52.38215, 4.89036 52.38256, 4.88911 52.38301, 4.88841 52.38333, 4.88516 52.38512, 4.88449 52.38544, 4.88344 52.38584, 4.87954 52.38713, 4.87883 52.38739, 4.87829 52.38761, 4.87772 52.38781, 4.8754 52.38846, 4.87403 52.38877, 4.8726 52.389, 4.87182 52.38909, 4.87115 52.38913, 4.86969 52.38918, 4.86821 52.38908, 4.86528 52.3891, 4.85059 52.389, 4.84618 52.38903, 4.84178 52.3891, 4.83738 52.38912)","[1.0, 0.0, 0.0]"
